mapping_id,bridge_atoms_per_attachment,attachments_per_end,end,seed_element,bridge_element_sequence,annulus_endpoint_element,seed_parity,orientation,rotation,endpoint_pairs_evaluated,all_endpoint_pairs_locally_feasible,mapping_geometrically_feasible,interbridge_clashes,minimum_interbridge_clearance_nm,minimum_angle_deg,maximum_bond_deviation_nm,minimum_local_clearance_nm,seed_nodes,annulus_nodes
M4:LOWER:P0:O1:R0,4,15,LOWER,N,B-N-B-N,B,0,1,0,1,False,False,-1,0.0,39.691182061326025,0.0526531815903539,0.1249796463197066,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5
M5:UPPER:P1:O1:R6,5,15,UPPER,B,N-B-N-B-N,B,1,1,6,1,False,False,-1,0.0,32.06786702353898,0.21600679623117328,0.1427513792517032,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7
M5:UPPER:P1:O1:R7,5,15,UPPER,B,N-B-N-B-N,B,1,1,7,1,False,False,-1,0.0,21.991247749591725,0.2433798760041013,0.13714532173806637,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6
M5:UPPER:P1:O1:R8,5,15,UPPER,B,N-B-N-B-N,B,1,1,8,1,False,False,-1,0.0,21.546767554528568,0.24339077510151205,0.13643990385850124,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5
M5:UPPER:P1:O1:R9,5,15,UPPER,B,N-B-N-B-N,B,1,1,9,1,False,False,-1,0.0,32.74793094443213,0.21602091158019635,0.1409719368348767,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5
M5:UPPER:P1:O1:R10,5,15,UPPER,B,N-B-N-B-N,B,1,1,10,1,False,False,-1,0.0,33.57291337483352,0.19178602253014052,0.1329451614687918,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6
M5:UPPER:P1:O1:R11,5,15,UPPER,B,N-B-N-B-N,B,1,1,11,1,False,False,-1,0.0,46.87177856665269,0.1698972077503819,0.12774874571743833,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7
M5:UPPER:P1:O1:R12,5,15,UPPER,B,N-B-N-B-N,B,1,1,12,1,False,False,-1,0.0,49.25029289919247,0.15548533675958362,0.12180827044616821,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-1:-9 | A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8
M5:UPPER:P1:O1:R13,5,15,UPPER,B,N-B-N-B-N,B,1,1,13,3,False,False,-1,0.0,50.58049797130083,0.02732894599403468,0.13438344801232283,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:-4 | A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9
M5:UPPER:P1:O1:R14,5,15,UPPER,B,N-B-N-B-N,B,1,1,14,3,False,False,-1,0.0,45.84846581569405,0.06728449002096581,0.14375859081098413,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:-2 | A:UPPER:14:0 | A:UPPER:14:2 | A:UPPER:14:4 | A:UPPER:-1:9 | A:UPPER:-4:8 | A:UPPER:-7:7 | A:UPPER:-10:6 | A:UPPER:-13:5 | A:UPPER:-13:-5 | A:UPPER:-10:-6 | A:UPPER:-7:-7 | A:UPPER:-4:-8 | A:UPPER:-1:-9 | A:UPPER:14:-4
M5:UPPER:P1:O-1:R0,5,15,UPPER,B,N-B-N-B-N,B,1,-1,0,15,True,True,0,0.18553547341323182,78.39152277407291,2.4693192040403655e-05,0.16924720340452992,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2
M5:UPPER:P1:O-1:R1,5,15,UPPER,B,N-B-N-B-N,B,1,-1,1,3,False,False,-1,0.0,60.27408809762639,3.362823459235331e-05,0.14064824202370033,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4
M5:UPPER:P1:O-1:R2,5,15,UPPER,B,N-B-N-B-N,B,1,-1,2,2,False,False,-1,0.0,65.78623480793058,0.0012023302958960869,0.13543532639634803,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9
M5:UPPER:P1:O-1:R3,5,15,UPPER,B,N-B-N-B-N,B,1,-1,3,1,False,False,-1,0.0,47.9637936214954,0.15545976218953442,0.1229019615218788,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8
M5:UPPER:P1:O-1:R4,5,15,UPPER,B,N-B-N-B-N,B,1,-1,4,1,False,False,-1,0.0,46.757896612511104,0.1698757774331713,0.1276961770136965,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7
M5:UPPER:P1:O-1:R5,5,15,UPPER,B,N-B-N-B-N,B,1,-1,5,1,False,False,-1,0.0,35.8720796353571,0.19176831182614215,0.13170841194157754,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6
M5:UPPER:P1:O-1:R6,5,15,UPPER,B,N-B-N-B-N,B,1,-1,6,1,False,False,-1,0.0,32.06786702353898,0.21600679623117328,0.1427513792517032,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5
M5:UPPER:P1:O-1:R7,5,15,UPPER,B,N-B-N-B-N,B,1,-1,7,1,False,False,-1,0.0,21.991247749591725,0.2433798760041013,0.13714532173806637,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5
M5:UPPER:P1:O-1:R8,5,15,UPPER,B,N-B-N-B-N,B,1,-1,8,1,False,False,-1,0.0,21.546767554528568,0.24339077510151205,0.13643990385850124,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6
M5:UPPER:P1:O-1:R9,5,15,UPPER,B,N-B-N-B-N,B,1,-1,9,1,False,False,-1,0.0,32.74793094443213,0.21602091158019635,0.1409719368348767,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7
M5:UPPER:P1:O-1:R10,5,15,UPPER,B,N-B-N-B-N,B,1,-1,10,1,False,False,-1,0.0,33.57291337483352,0.19178602253014052,0.1329451614687918,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8
M5:UPPER:P1:O-1:R11,5,15,UPPER,B,N-B-N-B-N,B,1,-1,11,1,False,False,-1,0.0,46.87177856665269,0.1698972077503819,0.12774874571743833,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9
M5:UPPER:P1:O-1:R12,5,15,UPPER,B,N-B-N-B-N,B,1,-1,12,1,False,False,-1,0.0,49.25029289919247,0.15548533675958362,0.12180827044616821,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2 | A:UPPER:14:-4
M5:UPPER:P1:O-1:R13,5,15,UPPER,B,N-B-N-B-N,B,1,-1,13,2,False,False,-1,0.0,40.223740357723365,0.09528954488726413,0.14012658263668004,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0 | A:UPPER:14:-2
M5:UPPER:P1:O-1:R14,5,15,UPPER,B,N-B-N-B-N,B,1,-1,14,3,False,False,-1,0.0,50.07627503505102,0.025985950383064588,0.1336364781820916,S:1711 | S:1713 | S:1715 | S:1717 | S:1719 | S:1721 | S:1723 | S:1725 | S:1727 | S:1729 | S:1731 | S:1733 | S:1735 | S:1737 | S:1739,A:UPPER:14:-2 | A:UPPER:14:-4 | A:UPPER:-1:-9 | A:UPPER:-4:-8 | A:UPPER:-7:-7 | A:UPPER:-10:-6 | A:UPPER:-13:-5 | A:UPPER:-13:5 | A:UPPER:-10:6 | A:UPPER:-7:7 | A:UPPER:-4:8 | A:UPPER:-1:9 | A:UPPER:14:4 | A:UPPER:14:2 | A:UPPER:14:0
M6:LOWER:P0:O1:R0,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,0,1,False,False,-1,0.0,52.01172665344716,0.008407812947880344,0.12540387269518952,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5
M6:LOWER:P0:O1:R1,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,1,1,False,False,-1,0.0,47.7786694184562,0.032791712776703036,0.12993239039069374,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5
M6:LOWER:P0:O1:R2,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,2,1,False,False,-1,0.0,40.45368084952177,0.061522474887653,0.12652311149914622,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6
M6:LOWER:P0:O1:R3,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,3,1,False,False,-1,0.0,36.3536267605634,0.09229636432714963,0.1360313275186374,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7
M6:LOWER:P0:O1:R4,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,4,1,False,False,-1,0.0,20.65340485610525,0.12510464649839023,0.1360207664319722,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8
M6:LOWER:P0:O1:R5,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,5,1,False,False,-1,0.0,50.64036302625808,0.20113551300506247,0.14236748276495478,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9
M6:LOWER:P0:O1:R6,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,6,1,False,False,-1,0.0,52.09426290055744,0.19141312523456025,0.142525413373634,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4
M6:LOWER:P0:O1:R7,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,7,1,False,False,-1,0.0,49.45821125969559,0.18545605390790834,0.14117835520706837,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2
M6:LOWER:P0:O1:R8,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,8,1,False,False,-1,0.0,55.196790595745966,0.18347714345695718,0.12717798878245654,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0
M6:LOWER:P0:O1:R9,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,9,1,False,False,-1,0.0,48.68541938795675,0.18485371152773902,0.13588252519777416,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:-14:-4 | A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2
M6:LOWER:P0:O1:R10,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,10,1,False,False,-1,0.0,43.36137701330431,0.07468476795628168,0.14352248214255495,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:1:-9 | A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4
M6:LOWER:P0:O1:R11,6,15,LOWER,N,B-N-B-N-B-N,B,0,1,11,1,False,False,-1,0.0,52.401422087735746,0.04133539776734299,0.1477773335647877,S:1680 | S:1682 | S:1684 | S:1686 | S:1688 | S:1690 | S:1692 | S:1694 | S:1696 | S:1698 | S:1700 | S:1702 | S:1704 | S:1706 | S:1708,A:LOWER:4:-8 | A:LOWER:7:-7 | A:LOWER:10:-6 | A:LOWER:13:-5 | A:LOWER:13:5 | A:LOWER:10:6 | A:LOWER:7:7 | A:LOWER:4:8 | A:LOWER:1:9 | A:LOWER:-14:4 | A:LOWER:-14:2 | A:LOWER:-14:0 | A:LOWER:-14:-2 | A:LOWER:-14:-4 | A:LOWER:1:-9
