model,initial_state,time_ps,mean_PYR2_bright,sd_PYR2_bright,q05_PYR2_bright,q50_PYR2_bright,q95_PYR2_bright,mean_PYR3_bright,sd_PYR3_bright,q05_PYR3_bright,q50_PYR3_bright,q95_PYR3_bright,mean_PYR4_bright,sd_PYR4_bright,q05_PYR4_bright,q50_PYR4_bright,q95_PYR4_bright,mean_PYR5_bright,sd_PYR5_bright,q05_PYR5_bright,q50_PYR5_bright,q95_PYR5_bright
tdcac_corrected,PYR5_bright,1.215,1.019096314478021e-06,3.1683162100999155e-06,3.929883045533416e-09,1.3150565414998312e-07,2.182431027096134e-06,3.02424238334742e-06,2.3545886395451325e-06,5.817263800708279e-07,2.7278813200016337e-06,6.320618451150006e-06,4.424664838465108e-05,3.1572364911233326e-05,1.473688306790247e-06,4.4718843556207275e-05,9.101480039474052e-05,0.9999517100129176,3.079486491138405e-05,0.9999042111801217,0.9999495008121745,0.9999957945004907
tdcac_corrected,PYR5_bright,1.22,1.144572975627821e-06,3.5494824533404745e-06,1.1884832725501581e-08,2.0721011441352067e-07,2.4838103852538216e-06,3.027783400905825e-06,2.662403605429114e-06,3.05433258864144e-07,2.0686559813036898e-06,6.263264819445318e-06,3.768746929667208e-05,2.7852438945834423e-05,1.977614902647153e-06,3.415944260501884e-05,8.472672036019278e-05,0.9999581401743269,2.7727395815522127e-05,0.999910681870496,0.9999593476498029,0.9999897513010033
tdcac_corrected,PYR5_bright,1.225,1.1588129480363417e-06,3.6320052892442573e-06,7.245122589205206e-09,1.2797999744368692e-07,2.2996627055044427e-06,2.724074545272205e-06,1.9370334096022843e-06,2.875989110602845e-07,2.1326096931983506e-06,5.423149631391157e-06,4.372649651116605e-05,3.077424690991922e-05,1.3424700085570162e-06,3.9733794623067494e-05,8.345251639545474e-05,0.9999523906159954,3.0265969529190322e-05,0.9999141165135261,0.9999599513152655,0.9999932142332224
tdcac_corrected,PYR5_bright,1.23,1.0181313361456532e-06,3.044418531398436e-06,4.3093940458934596e-08,2.180321227752959e-07,1.5887623010050651e-06,2.909362523710305e-06,2.2723311491828508e-06,3.0959441829508827e-07,2.2635408786561565e-06,6.023795776462626e-06,4.094814179161946e-05,3.261847226430511e-05,2.7667679581578462e-06,3.22743846682456e-05,8.862183807774467e-05,0.9999551243643484,3.267253098426667e-05,0.9999106072679212,0.9999582416146146,0.9999958944517046
tdcac_corrected,PYR5_bright,1.235,1.2154237327959953e-06,3.855413049939671e-06,1.1716452596569205e-08,1.23076445306678e-07,2.5973231739904866e-06,3.0458311535522714e-06,2.783910420735181e-06,3.27602209754121e-07,1.9773592422878384e-06,7.661831309431837e-06,4.131803353032553e-05,2.8179257343007695e-05,2.0809903749571177e-06,4.809002959045842e-05,9.290707299597989e-05,0.9999544207115834,2.6550025015349535e-05,0.9999029028452309,0.9999503837103992,0.999991528480967
tdcac_corrected,PYR5_bright,1.24,1.0033679739556653e-06,3.0521688054929228e-06,2.7107284862332335e-08,1.1559031668630749e-07,2.2591552653933695e-06,2.772452878066016e-06,2.0584208873469923e-06,4.4544343623691694e-07,2.2808864225213836e-06,5.001870353875178e-06,4.0718430676136415e-05,2.8866743028882472e-05,2.326857881282966e-06,3.804678101010319e-05,8.78829167460487e-05,0.9999555057484716,2.8630861726640337e-05,0.9999094704381225,0.9999520312436524,0.9999898377124475
tdcac_corrected,PYR5_bright,1.245,1.1634251827012662e-06,3.501394202276418e-06,5.617940986916026e-08,2.3479565961834264e-07,2.3702279081275515e-06,2.7920380379400625e-06,2.041218323264177e-06,2.0196991886702498e-07,2.824241269732579e-06,5.69524069800721e-06,4.3039181268712604e-05,3.153127496187854e-05,1.5570374325507011e-06,4.39036612498169e-05,8.997796144310536e-05,0.9999530053555107,3.1190144361476005e-05,0.9999060025768821,0.9999547694112068,0.9999961583676742
tdcac_corrected,PYR5_bright,1.25,1.0898372966771951e-06,3.485681617126637e-06,3.641674128553872e-09,1.2694903310316175e-07,2.0248509064057367e-06,3.3401138402608305e-06,2.7697909097165015e-06,3.3688146687235355e-08,3.5471084197773633e-06,7.382349894159063e-06,4.016448801093825e-05,3.1601141517215546e-05,1.3117729481785728e-06,2.933510893839476e-05,8.401616170003914e-05,0.9999554055608522,3.05246804666435e-05,0.9999122820681271,0.9999640175331771,0.9999928820133294
tdcac_corrected,PYR5_bright,1.2550000000000001,1.0265566007881135e-06,2.99143811731463e-06,2.9054744311874946e-08,1.777670024077049e-07,1.687461624504218e-06,2.392447804428979e-06,1.982700276862346e-06,3.8784587260896113e-07,2.1013330207882815e-06,4.473980002447537e-06,4.0841670227416126e-05,2.941058746452263e-05,5.196699698823759e-07,3.35384006104705e-05,8.555516818835115e-05,0.9999557393253675,2.9562392967456873e-05,0.9999123094174879,0.999958554102299,0.9999980247145392
tdcac_corrected,PYR5_bright,1.26,1.2079150712076536e-06,3.7415871587700488e-06,4.1525418377695674e-08,1.8331390117567504e-07,2.3697826873191694e-06,3.093134286185802e-06,2.207385313048079e-06,6.290558558978603e-07,2.3138421114742548e-06,7.161272370491067e-06,4.416859438255144e-05,2.9956624756609323e-05,4.5190810864454304e-07,4.430299236608886e-05,8.388527193978044e-05,0.9999515303562603,2.820929778502397e-05,0.9999133409102849,0.9999541135136143,0.9999940778012133
tdcac_corrected,PYR5_bright,1.2650000000000001,9.53839768605775e-07,2.9360607396866936e-06,1.749042344971549e-08,1.0731430529001504e-07,2.3206350697693277e-06,3.366654099598655e-06,2.632748521781806e-06,1.8846677661126252e-07,3.7559859816953933e-06,7.744071846370535e-06,3.77494305757546e-05,2.8764400865623022e-05,1.5506957925661446e-06,3.208041351150418e-05,7.613341060959481e-05,0.9999579300755558,2.8115982502177612e-05,0.9999181849348433,0.9999586334685563,0.9999905497509504
tdcac_corrected,PYR5_bright,1.27,1.1647974476380854e-06,3.4494174286001153e-06,2.7118425811558878e-08,2.271558789733308e-07,2.240899753765627e-06,2.014934180180827e-06,1.616777755403662e-06,1.5647170554824728e-07,1.5541553704505984e-06,4.71997536581111e-06,4.4097865145998144e-05,3.0347910106497766e-05,1.7767928672633581e-06,4.707795299569441e-05,8.150495607880637e-05,0.9999527224032262,3.0262941456317188e-05,0.9999168014094298,0.9999514005197915,0.9999969240474992
tdcac_corrected,PYR5_bright,1.2750000000000001,1.0742767781582741e-06,3.3204315758537028e-06,6.3103521394889114e-09,1.5776005983799834e-07,1.8385763134467076e-06,3.622125344205771e-06,2.4940916168035124e-06,4.218352075016327e-07,2.558346336663834e-06,8.319450675678853e-06,4.118181360392959e-05,3.3693393320426e-05,6.46339361913657e-07,3.45000591190198e-05,9.393619095349387e-05,0.9999541217842735,3.230575820359735e-05,0.9999015890506975,0.9999617792079544,0.9999932666633817
tdcac_corrected,PYR5_bright,1.28,9.925963674396405e-07,2.9432907795856673e-06,3.469267488598796e-08,1.4839759528823625e-07,2.028536882735036e-06,2.939844936725491e-06,2.340822763009708e-06,5.333044800078889e-07,2.3503042705774543e-06,7.004653385698847e-06,3.9288125554428474e-05,2.667079332459646e-05,1.9921026845791735e-06,3.270624208867717e-05,8.618062047913622e-05,0.9999567794331414,2.6620989937203756e-05,0.9999122469400344,0.9999592460481455,0.9999945625804119
tdcac_corrected,PYR5_bright,1.285,1.1917832841688366e-06,3.618382933670904e-06,2.70366633359586e-08,1.979962574044768e-07,2.1340767435207042e-06,2.10576711175525e-06,1.680674029281756e-06,2.2991587605433868e-07,1.4651881237662594e-06,4.972576896306087e-06,4.4893082022106614e-05,2.832072383397344e-05,7.327293443712046e-06,4.757541882039775e-05,8.864434434654577e-05,0.9999518093675817,2.7357443488905185e-05,0.9999087124495277,0.9999498700247956,0.9999913416256603
tdcac_corrected,PYR5_bright,1.29,9.481076544638155e-07,2.8120527056713448e-06,4.483781608634598e-08,1.6445814669709263e-07,2.4440726646063214e-06,3.7945839816876233e-06,2.6086709335455557e-06,6.453078658168918e-07,3.077629429782392e-06,8.976637109392073e-06,3.8397031690018324e-05,3.474901040071046e-05,4.222248917535963e-07,3.205908789057345e-05,9.570207467465672e-05,0.9999568602766737,3.367075109178205e-05,0.999900042685217,0.9999672075557224,0.9999922009867915
tdcac_corrected,PYR5_bright,1.295,1.1222230963956298e-06,3.395620040798825e-06,4.1075679248015056e-08,1.653533426578067e-07,2.095966696174635e-06,2.5199462414324587e-06,1.8131209969619444e-06,1.0976002046573694e-07,1.7658802881428135e-06,5.458004688864352e-06,4.296454783782686e-05,2.95289468868238e-05,7.355540524108485e-06,4.629426632880732e-05,8.881864503228198e-05,0.9999533932828242,2.9564057665677304e-05,0.9999086297953659,0.9999500520216775,0.9999912580345733
tdcac_corrected,PYR5_bright,1.3,1.062237156672264e-06,3.151263315685297e-06,1.21875235844657e-08,1.8817908192336907e-07,1.714100239757714e-06,2.504558009444301e-06,2.2191426077624865e-06,3.360825740731965e-07,1.8630130364674466e-06,6.0517871361577575e-06,4.2196059611044244e-05,2.5635224315154563e-05,2.033258982682612e-06,4.66854191228739e-05,8.561299463421384e-05,0.999954237145223,2.50162070410235e-05,0.9999129810458263,0.9999510644018444,0.9999938861645781
tdcac_corrected,PYR5_bright,1.305,9.804827472131742e-07,2.888507716827346e-06,1.5903968735362216e-08,1.7324847063843534e-07,2.4595710311611855e-06,3.449099605920828e-06,2.504749880233414e-06,4.7094998590331936e-07,2.969759543756565e-06,7.287180505692233e-06,3.9025463024601245e-05,3.090314642605201e-05,3.5761747378634797e-06,3.144406703504126e-05,8.192974306770202e-05,0.999956544954622,3.0319597094368536e-05,0.9999158036598792,0.9999612238139618,0.999994961876374
tdcac_corrected,PYR5_bright,1.31,1.1407637421065908e-06,3.490249517326201e-06,1.3299797548596042e-08,1.5719415706603404e-07,1.8932050622782803e-06,2.5456732510114393e-06,1.6186938858688356e-06,4.848048924934512e-07,2.324138521559417e-06,4.991018957828962e-06,4.472980460574197e-05,3.423188558911351e-05,2.098921902352796e-08,5.088867547548464e-05,8.663912775510041e-05,0.9999515837584008,3.372799762721566e-05,0.9999098596027423,0.99994407052658,0.9999986663640189
tdcac_corrected,PYR5_bright,1.315,9.534895482589048e-07,2.6879238361657027e-06,1.8872192853256628e-08,1.8283351621635768e-07,2.481627974275721e-06,2.7158088420480217e-06,2.606150074731975e-06,1.261837682028959e-07,2.1820641273392725e-06,7.151867763948959e-06,3.9299103848464534e-05,2.9791330008705624e-05,1.9444343152569873e-06,3.605494275668008e-05,7.844005852578138e-05,0.9999570315977612,2.9353516576293706e-05,0.9999161029233985,0.999950898782924,0.9999938746902806
tdcac_corrected,PYR5_bright,1.32,1.077351490134393e-06,3.3302014272963896e-06,2.063673002862414e-08,1.3048530788154294e-07,1.936282815628477e-06,3.0097737954265525e-06,2.0071913688077637e-06,1.130109287929673e-07,3.4858053123748307e-06,4.645684833388299e-06,4.154860035744156e-05,2.756506453470445e-05,3.4628587562993573e-07,4.349642297954201e-05,9.010834077525674e-05,0.999954364274357,2.725446253621685e-05,0.999907654351037,0.9999525387067448,0.9999984473642536
tdcac_corrected,PYR5_bright,1.325,1.0271623743731614e-06,2.9804147453984992e-06,3.551957760293962e-08,2.1217467361650688e-07,1.5453782386002146e-06,2.876704415875008e-06,1.8469961295385724e-06,3.9657405856220506e-07,2.420713611512195e-06,5.989118683845795e-06,4.406363844333509e-05,3.058540039018032e-05,1.699803663328276e-06,4.5283064633188274e-05,8.927243424559788e-05,0.9999520324947662,3.03946026199275e-05,0.999906743456162,0.9999514334076804,0.9999913520738609
tdcac_corrected,PYR5_bright,1.33,9.876020264719212e-07,2.8288680739079145e-06,1.3332984993777246e-08,1.499439890709514e-07,2.7521923717032568e-06,2.625032360278482e-06,2.7238646883264098e-06,3.6610763466127535e-08,1.4795217816198156e-06,7.602841744633572e-06,3.802889521540388e-05,3.0117000556445203e-05,3.363306632378102e-06,3.171991873099595e-05,8.955708287176797e-05,0.9999583584703979,2.9865969429405033e-05,0.9999100425201126,0.9999617437527405,0.9999944967550944
tdcac_corrected,PYR5_bright,1.335,1.0592074946241998e-06,3.3565318311978164e-06,1.0886521062200231e-08,1.56197258865203e-07,1.650761292098884e-06,2.826835238651374e-06,1.8425006518140256e-06,4.594293842787149e-07,2.7037527726481467e-06,5.219823672489898e-06,4.3892404424812804e-05,3.0228027096046407e-05,6.065130770989349e-07,4.863731326307158e-05,8.795427212539137e-05,0.9999522215528419,2.9610832414671422e-05,0.9999077733182145,0.9999465535864719,0.9999950793167044
tdcac_corrected,PYR5_bright,1.34,9.531437650497113e-07,2.5521977332616536e-06,2.1926608610319984e-08,2.4290675714174094e-07,2.266332024000189e-06,3.1431248388042634e-06,2.1189386480056884e-06,1.7442260629235755e-07,3.337180250271957e-06,6.445701091986501e-06,4.224104970987227e-05,3.2159993147159037e-05,7.777939630698809e-07,3.365959801597185e-05,9.017928337192577e-05,0.9999536626816864,3.1988469940900375e-05,0.9999057600645241,0.9999644633223519,0.9999954867802107
tdcac_corrected,PYR5_bright,1.345,1.05781917635241e-06,3.252268988301535e-06,3.8995265784076005e-09,1.0790440233120009e-07,2.3101495758881658e-06,2.5118032561785725e-06,2.1986062664298045e-06,1.2764922229013522e-07,2.052516564566937e-06,6.668515539889012e-06,3.829332048800733e-05,3.139283043150381e-05,3.3198267458508954e-07,2.757561087965402e-05,8.68727352397245e-05,0.9999581370570793,3.101326818165073e-05,0.9999124523673798,0.9999660844445553,0.9999985370327898
tdcac_corrected,PYR5_bright,1.35,9.308024508293535e-07,2.8220890853318016e-06,4.31689181179158e-08,1.7646345368598976e-07,1.3319317465136311e-06,2.797561523948036e-06,1.9450168481051906e-06,4.2721044749105926e-07,2.685377554189695e-06,6.070693599564073e-06,4.519354899533322e-05,2.7130277098173853e-05,3.9482028746572686e-06,4.5853189912512694e-05,7.936956410260918e-05,0.9999510780870299,2.6765673661356017e-05,0.9999194250513311,0.9999529999785072,0.9999908354229037
tdcac_corrected,PYR5_bright,1.355,1.0167287178022535e-06,2.7415818027653527e-06,2.9299974036023586e-08,2.6829363385609363e-07,2.7184502266294636e-06,3.3046450943621654e-06,2.625200429679182e-06,2.4105298458822397e-07,3.139293723924032e-06,5.751377852398138e-06,4.040396581661514e-05,2.8584910816026617e-05,1.3012272910544101e-06,4.133244971450932e-05,7.708194190327073e-05,0.999955274660371,2.824421098487032e-05,0.999917357185967,0.9999570797924354,0.9999938235766745
tdcac_corrected,PYR5_bright,1.36,9.964607100899925e-07,3.2126806398096686e-06,9.291063558317984e-09,8.479500199297706e-08,1.5622575779609248e-06,2.4718671982436827e-06,1.939034434640256e-06,1.1894883904733847e-07,2.0636306586013604e-06,5.247981788549551e-06,3.93847784210493e-05,3.22578239360627e-05,1.11346314480551e-07,5.233921187672468e-05,7.953781419224475e-05,0.9999571468936704,3.168761252423713e-05,0.9999171076201174,0.9999431360943642,0.9999985555550492
tdcac_corrected,PYR5_bright,1.365,8.725378445321492e-07,2.4347206365682355e-06,6.358116504609225e-08,2.0235414716367002e-07,1.8563281779580016e-06,2.7769348272962907e-06,1.7693008360386162e-06,8.674667801890865e-08,2.9950135707092842e-06,5.254937595541139e-06,4.5372422941411215e-05,3.14934700029167e-05,1.916115228840865e-07,5.477801995337132e-05,8.29836307810832e-05,0.9999509781043864,3.10944620379533e-05,0.9999138480835097,0.999943514279201,0.9999965074476312
tdcac_corrected,PYR5_bright,1.37,1.089122199587002e-06,3.1419326064076014e-06,2.7037924339214338e-08,2.0738631907036834e-07,2.48396051814828e-06,3.4983770876343957e-06,2.4585615548092965e-06,3.1654556119642255e-07,3.1080653056187514e-06,6.502409748980804e-06,3.946310495790585e-05,3.0022850273470696e-05,2.012763801801998e-06,4.760227115279299e-05,8.241128838842693e-05,0.9999559493957548,2.9159156133271313e-05,0.9999143585544673,0.9999482656043901,0.9999958012234497
tdcac_corrected,PYR5_bright,1.375,8.355566296899683e-07,2.6678277721460425e-06,1.1022536837630206e-08,1.0863307279012329e-07,1.1743073171535667e-06,2.296629404807061e-06,2.0771565696850316e-06,1.7980253466767757e-07,2.3678178844745037e-06,6.0028282236195656e-06,3.9928894421321805e-05,2.978904975316191e-05,3.862948224012792e-06,3.9044827891155296e-05,8.657318173779265e-05,0.9999569389195442,2.943848379467704e-05,0.9999130473926102,0.9999581135078153,0.9999911897902815
tdcac_corrected,PYR5_bright,1.3800000000000001,9.663488684753523e-07,2.6620523406330722e-06,2.855386523150702e-08,1.7585918593944733e-07,2.44331337081355e-06,2.944161648008754e-06,2.2164616025784923e-06,2.0655129801317e-07,3.22645934787918e-06,5.251104939960983e-06,4.593688712632556e-05,2.9803573024194646e-05,1.4884163881859579e-05,3.069954561894734e-05,9.19013940477768e-05,0.9999501526023571,2.9123582367298058e-05,0.9999046906366145,0.9999619563524612,0.9999797078788654
tdcac_corrected,PYR5_bright,1.385,1.0030187544743694e-06,3.0422577788412177e-06,4.5864693893795365e-09,2.231280820565566e-07,1.7537911788567993e-06,3.552306001864296e-06,2.2171690321064767e-06,5.779986602918523e-07,3.2953241082097485e-06,6.610552799730588e-06,3.8261538938387955e-05,2.79227267542707e-05,9.760390427290632e-06,2.757377182441042e-05,9.197749715310254e-05,0.9999571831363054,2.7032508425401194e-05,0.9999055145962865,0.9999675398071542,0.999989432992744
tdcac_corrected,PYR5_bright,1.3900000000000001,7.745424054771605e-07,2.331786380166732e-06,1.5365304953653054e-08,1.1425662407112681e-07,1.4752023399737173e-06,1.992178330599862e-06,1.7855495595583304e-06,2.4142198858534785e-07,1.4039741414173407e-06,5.252942919065534e-06,4.041812837534719e-05,3.158163394965847e-05,1.0802306988238683e-06,3.454699602450543e-05,8.917668794503163e-05,0.9999568151508885,3.123592582083297e-05,0.9999104488430046,0.99996159305875,0.99999624746094
tdcac_corrected,PYR5_bright,1.395,1.0566967824243997e-06,3.034665050647478e-06,4.3919496115990816e-08,1.9823156617775348e-07,2.5300436449123056e-06,3.4394795508480447e-06,2.3559671162065394e-06,1.5206465984193642e-07,3.5024612547269328e-06,5.55771537285567e-06,4.7502367580908454e-05,3.298266589099007e-05,1.5689110401412308e-06,5.568762209983251e-05,9.098397118533279e-05,0.9999480014560858,3.177449735030688e-05,0.9999075334924183,0.9999392394539779,0.999994561507846
tdcac_corrected,PYR5_bright,1.4000000000000001,8.15888070341415e-07,2.4961544129922e-06,2.3204436490881173e-08,1.2331669456949722e-07,1.175896858510874e-06,3.1240546620370775e-06,2.052004619721424e-06,6.896029100903355e-07,3.022002893691028e-06,6.366761521541689e-06,3.488383784570381e-05,2.790558774719905e-05,4.7144011334593554e-07,3.301169806024028e-05,8.424099756607885e-05,0.9999611762194218,2.775147638073312e-05,0.9999144043634969,0.9999562300327224,0.9999965790331576
tdcac_corrected,PYR5_bright,1.405,8.846859512570698e-07,2.5921915511885753e-06,8.614294982183145e-09,1.2567769038675332e-07,2.1693728831354164e-06,1.9782172975021532e-06,2.0075656313123087e-06,2.2052008250209768e-07,1.126289663025849e-06,5.8769208962348695e-06,4.398546415418571e-05,2.836209496158551e-05,1.2213087315906937e-06,4.187443669005578e-05,7.943282644292951e-05,0.9999531516325969,2.775134277826144e-05,0.9999201548938002,0.9999541140742143,0.9999956971151016
