node_id,element,node_type,end,source_index_0based,graph_source,coordinates_assigned,formal_charge_assigned,force_field_type_assigned,circumferential_index,lattice_x,lattice_y,radius_proxy_nm,angle_turns,bridge_path_id,bridge_index,bridge_position,attached_seed_node,attached_annulus_node,selected_gap_nm,feasible_gap_minimum_nm,feasible_gap_maximum_nm,mapping_seed_parity,mapping_orientation,mapping_rotation,mapping_chirality,attached_to
BR:LOWER:04:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:04,4,1,S:1689,A:LOWER:-7:-7,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:04:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:04,4,2,S:1689,A:LOWER:-7:-7,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:04:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:04,4,3,S:1689,A:LOWER:-7:-7,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:05:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:05,5,1,S:1691,A:LOWER:-10:-6,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:05:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:05,5,2,S:1691,A:LOWER:-10:-6,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:05:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:05,5,3,S:1691,A:LOWER:-10:-6,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:06:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:06,6,1,S:1693,A:LOWER:-13:-5,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:06:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:06,6,2,S:1693,A:LOWER:-13:-5,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:06:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:06,6,3,S:1693,A:LOWER:-13:-5,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:07:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:07,7,1,S:1695,A:LOWER:-13:5,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:07:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:07,7,2,S:1695,A:LOWER:-13:5,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:07:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:07,7,3,S:1695,A:LOWER:-13:5,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:08:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:08,8,1,S:1697,A:LOWER:-10:6,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:08:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:08,8,2,S:1697,A:LOWER:-10:6,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:08:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:08,8,3,S:1697,A:LOWER:-10:6,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:09:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:09,9,1,S:1699,A:LOWER:-7:7,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:09:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:09,9,2,S:1699,A:LOWER:-7:7,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:09:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:09,9,3,S:1699,A:LOWER:-7:7,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:10:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:10,10,1,S:1701,A:LOWER:-4:8,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:10:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:10,10,2,S:1701,A:LOWER:-4:8,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:10:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:10,10,3,S:1701,A:LOWER:-4:8,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:11:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:11,11,1,S:1703,A:LOWER:-1:9,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:11:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:11,11,2,S:1703,A:LOWER:-1:9,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:11:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:11,11,3,S:1703,A:LOWER:-1:9,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:12:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:12,12,1,S:1705,A:LOWER:14:4,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:12:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:12,12,2,S:1705,A:LOWER:14:4,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:12:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:12,12,3,S:1705,A:LOWER:14:4,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:13:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:13,13,1,S:1707,A:LOWER:14:2,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:13:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:13,13,2,S:1707,A:LOWER:14:2,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:13:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:13,13,3,S:1707,A:LOWER:14:2,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:14:1,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:14,14,1,S:1709,A:LOWER:14:0,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:14:2,N,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:14,14,2,S:1709,A:LOWER:14:0,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:LOWER:14:3,B,ALTERNATING_BN_TRIMER_BRIDGE,LOWER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,LOWER:BRIDGE:14,14,3,S:1709,A:LOWER:14:0,0.17709999999999998,0.05,0.3041,1,-1,14,-1,
BR:UPPER:00:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:00,0,1,S:1711,A:UPPER:14:0,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:00:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:00,0,2,S:1711,A:UPPER:14:0,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:00:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:00,0,3,S:1711,A:UPPER:14:0,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:01:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:01,1,1,S:1713,A:UPPER:14:-2,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:01:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:01,1,2,S:1713,A:UPPER:14:-2,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:01:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:01,1,3,S:1713,A:UPPER:14:-2,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:02:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:02,2,1,S:1715,A:UPPER:14:-4,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:02:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:02,2,2,S:1715,A:UPPER:14:-4,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:02:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:02,2,3,S:1715,A:UPPER:14:-4,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:03:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:03,3,1,S:1717,A:UPPER:-1:-9,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:03:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:03,3,2,S:1717,A:UPPER:-1:-9,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:03:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:03,3,3,S:1717,A:UPPER:-1:-9,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:04:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:04,4,1,S:1719,A:UPPER:-4:-8,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:04:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:04,4,2,S:1719,A:UPPER:-4:-8,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:04:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:04,4,3,S:1719,A:UPPER:-4:-8,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:05:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:05,5,1,S:1721,A:UPPER:-7:-7,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:05:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:05,5,2,S:1721,A:UPPER:-7:-7,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:05:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:05,5,3,S:1721,A:UPPER:-7:-7,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:06:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:06,6,1,S:1723,A:UPPER:-10:-6,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:06:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:06,6,2,S:1723,A:UPPER:-10:-6,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:06:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:06,6,3,S:1723,A:UPPER:-10:-6,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:07:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:07,7,1,S:1725,A:UPPER:-13:-5,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:07:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:07,7,2,S:1725,A:UPPER:-13:-5,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:07:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:07,7,3,S:1725,A:UPPER:-13:-5,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:08:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:08,8,1,S:1727,A:UPPER:-13:5,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:08:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:08,8,2,S:1727,A:UPPER:-13:5,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:08:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:08,8,3,S:1727,A:UPPER:-13:5,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:09:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:09,9,1,S:1729,A:UPPER:-10:6,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:09:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:09,9,2,S:1729,A:UPPER:-10:6,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:09:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:09,9,3,S:1729,A:UPPER:-10:6,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:10:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:10,10,1,S:1731,A:UPPER:-7:7,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:10:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:10,10,2,S:1731,A:UPPER:-7:7,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:10:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:10,10,3,S:1731,A:UPPER:-7:7,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:11:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:11,11,1,S:1733,A:UPPER:-4:8,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:11:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:11,11,2,S:1733,A:UPPER:-4:8,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:11:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:11,11,3,S:1733,A:UPPER:-4:8,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:12:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:12,12,1,S:1735,A:UPPER:-1:9,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:12:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:12,12,2,S:1735,A:UPPER:-1:9,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:12:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:12,12,3,S:1735,A:UPPER:-1:9,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:13:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:13,13,1,S:1737,A:UPPER:14:4,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:13:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:13,13,2,S:1737,A:UPPER:14:4,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:13:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:13,13,3,S:1737,A:UPPER:14:4,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:14:1,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:14,14,1,S:1739,A:UPPER:14:2,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:14:2,B,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:14,14,2,S:1739,A:UPPER:14:2,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
BR:UPPER:14:3,N,ALTERNATING_BN_TRIMER_BRIDGE,UPPER,,GATE3H_SELECTED_TRIMER_BRIDGE,False,False,False,,,,,,UPPER:BRIDGE:14,14,3,S:1739,A:UPPER:14:2,0.17709999999999998,0.05,0.3041,1,-1,0,-1,
H:LOWER:SEED_PASSIVANT_H:0000,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1680
H:LOWER:SEED_PASSIVANT_H:0001,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1682
H:LOWER:SEED_PASSIVANT_H:0002,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1684
H:LOWER:SEED_PASSIVANT_H:0003,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1686
H:LOWER:SEED_PASSIVANT_H:0004,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1688
H:LOWER:SEED_PASSIVANT_H:0005,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1690
H:LOWER:SEED_PASSIVANT_H:0006,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1692
H:LOWER:SEED_PASSIVANT_H:0007,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1694
H:LOWER:SEED_PASSIVANT_H:0008,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1696
H:LOWER:SEED_PASSIVANT_H:0009,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1698
H:LOWER:SEED_PASSIVANT_H:0010,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1700
H:LOWER:SEED_PASSIVANT_H:0011,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1702
H:LOWER:SEED_PASSIVANT_H:0012,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1704
H:LOWER:SEED_PASSIVANT_H:0013,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1706
H:LOWER:SEED_PASSIVANT_H:0014,H,SEED_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,S:1708
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0015,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:-14:-2
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0016,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:-14:-4
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0017,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:-14:0
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0018,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:-14:2
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0019,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:-14:4
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0020,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:10:-6
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0021,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:10:6
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0022,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:13:-5
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0023,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:13:5
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0024,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:1:-9
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0025,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:1:9
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0026,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:4:-8
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0027,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:4:8
H:LOWER:ANNULUS_OUTER_PASSIVANT_H:0028,H,ANNULUS_OUTER_PASSIVANT_H,LOWER,,,False,False,False,,,,,,,,,,,,,,,,,,A:LOWER:7:-7
