edge_id,end,edge_type,source_node,target_node,source_element,target_element,length_nm,target_length_nm,deviation_nm,absolute_deviation_nm
E:2863,UPPER,ANNULUS_BN,A:UPPER:5:-5,A:UPPER:7:-5,B,N,0.14497299999999966,0.144973,-3.3306690738754696e-16,3.3306690738754696e-16
E:2864,UPPER,ANNULUS_BN,A:UPPER:5:-3,A:UPPER:7:-3,B,N,0.14497299999999966,0.144973,-3.3306690738754696e-16,3.3306690738754696e-16
E:2865,UPPER,ANNULUS_BN,A:UPPER:5:3,A:UPPER:7:3,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2866,UPPER,ANNULUS_BN,A:UPPER:5:5,A:UPPER:7:5,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2867,UPPER,ANNULUS_BN,A:UPPER:5:7,A:UPPER:7:7,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2868,UPPER,ANNULUS_BN,A:UPPER:7:-7,A:UPPER:8:-6,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2869,UPPER,ANNULUS_BN,A:UPPER:7:-5,A:UPPER:8:-6,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2870,UPPER,ANNULUS_BN,A:UPPER:7:-5,A:UPPER:8:-4,N,B,0.14497300000000055,0.144973,5.551115123125783e-16,5.551115123125783e-16
E:2871,UPPER,ANNULUS_BN,A:UPPER:7:-3,A:UPPER:8:-4,N,B,0.144972999999999,0.144973,-9.992007221626409e-16,9.992007221626409e-16
E:2872,UPPER,ANNULUS_BN,A:UPPER:7:-3,A:UPPER:8:-2,N,B,0.14497300000000055,0.144973,5.551115123125783e-16,5.551115123125783e-16
E:2873,UPPER,ANNULUS_BN,A:UPPER:7:-1,A:UPPER:8:-2,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2874,UPPER,ANNULUS_BN,A:UPPER:7:-1,A:UPPER:8:0,N,B,0.1449729999999997,0.144973,-2.7755575615628914e-16,2.7755575615628914e-16
E:2875,UPPER,ANNULUS_BN,A:UPPER:7:1,A:UPPER:8:0,N,B,0.14497300000000032,0.144973,3.3306690738754696e-16,3.3306690738754696e-16
E:2876,UPPER,ANNULUS_BN,A:UPPER:7:1,A:UPPER:8:2,N,B,0.1449729999999995,0.144973,-4.996003610813204e-16,4.996003610813204e-16
E:2877,UPPER,ANNULUS_BN,A:UPPER:7:3,A:UPPER:8:2,N,B,0.14497300000000032,0.144973,3.3306690738754696e-16,3.3306690738754696e-16
E:2878,UPPER,ANNULUS_BN,A:UPPER:7:3,A:UPPER:8:4,N,B,0.14497299999999994,0.144973,-5.551115123125783e-17,5.551115123125783e-17
E:2879,UPPER,ANNULUS_BN,A:UPPER:7:5,A:UPPER:8:4,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2880,UPPER,ANNULUS_BN,A:UPPER:7:5,A:UPPER:8:6,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2881,UPPER,ANNULUS_BN,A:UPPER:7:7,A:UPPER:8:6,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2882,UPPER,ANNULUS_BN,A:UPPER:8:-6,A:UPPER:10:-6,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2883,UPPER,ANNULUS_BN,A:UPPER:8:-4,A:UPPER:10:-4,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2884,UPPER,ANNULUS_BN,A:UPPER:8:-2,A:UPPER:10:-2,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2885,UPPER,ANNULUS_BN,A:UPPER:8:0,A:UPPER:10:0,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2886,UPPER,ANNULUS_BN,A:UPPER:8:2,A:UPPER:10:2,B,N,0.1449729999999998,0.144973,-1.942890293094024e-16,1.942890293094024e-16
E:2887,UPPER,ANNULUS_BN,A:UPPER:8:4,A:UPPER:10:4,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2888,UPPER,ANNULUS_BN,A:UPPER:8:6,A:UPPER:10:6,B,N,0.1449729999999994,0.144973,-5.828670879282072e-16,5.828670879282072e-16
E:2889,UPPER,ANNULUS_BN,A:UPPER:10:-6,A:UPPER:11:-5,N,B,0.14497300000000055,0.144973,5.551115123125783e-16,5.551115123125783e-16
E:2890,UPPER,ANNULUS_BN,A:UPPER:10:-4,A:UPPER:11:-5,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2891,UPPER,ANNULUS_BN,A:UPPER:10:-4,A:UPPER:11:-3,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2892,UPPER,ANNULUS_BN,A:UPPER:10:-2,A:UPPER:11:-3,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2893,UPPER,ANNULUS_BN,A:UPPER:10:-2,A:UPPER:11:-1,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2894,UPPER,ANNULUS_BN,A:UPPER:10:0,A:UPPER:11:-1,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2895,UPPER,ANNULUS_BN,A:UPPER:10:0,A:UPPER:11:1,N,B,0.14497300000000032,0.144973,3.3306690738754696e-16,3.3306690738754696e-16
E:2896,UPPER,ANNULUS_BN,A:UPPER:10:2,A:UPPER:11:1,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2897,UPPER,ANNULUS_BN,A:UPPER:10:2,A:UPPER:11:3,N,B,0.14497300000000032,0.144973,3.3306690738754696e-16,3.3306690738754696e-16
E:2898,UPPER,ANNULUS_BN,A:UPPER:10:4,A:UPPER:11:3,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2899,UPPER,ANNULUS_BN,A:UPPER:10:4,A:UPPER:11:5,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2900,UPPER,ANNULUS_BN,A:UPPER:10:6,A:UPPER:11:5,N,B,0.14497300000000032,0.144973,3.3306690738754696e-16,3.3306690738754696e-16
E:2901,UPPER,ANNULUS_BN,A:UPPER:11:-5,A:UPPER:13:-5,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2902,UPPER,ANNULUS_BN,A:UPPER:11:-3,A:UPPER:13:-3,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2903,UPPER,ANNULUS_BN,A:UPPER:11:-1,A:UPPER:13:-1,B,N,0.14497300000000002,0.144973,2.7755575615628914e-17,2.7755575615628914e-17
E:2904,UPPER,ANNULUS_BN,A:UPPER:11:1,A:UPPER:13:1,B,N,0.1449729999999998,0.144973,-1.942890293094024e-16,1.942890293094024e-16
E:2905,UPPER,ANNULUS_BN,A:UPPER:11:3,A:UPPER:13:3,B,N,0.1449729999999994,0.144973,-5.828670879282072e-16,5.828670879282072e-16
E:2906,UPPER,ANNULUS_BN,A:UPPER:11:5,A:UPPER:13:5,B,N,0.14497299999999966,0.144973,-3.3306690738754696e-16,3.3306690738754696e-16
E:2907,UPPER,ANNULUS_BN,A:UPPER:13:-5,A:UPPER:14:-4,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2908,UPPER,ANNULUS_BN,A:UPPER:13:-3,A:UPPER:14:-4,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2909,UPPER,ANNULUS_BN,A:UPPER:13:-3,A:UPPER:14:-2,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2910,UPPER,ANNULUS_BN,A:UPPER:13:-1,A:UPPER:14:-2,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2911,UPPER,ANNULUS_BN,A:UPPER:13:-1,A:UPPER:14:0,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2912,UPPER,ANNULUS_BN,A:UPPER:13:1,A:UPPER:14:0,N,B,0.14497300000000077,0.144973,7.771561172376096e-16,7.771561172376096e-16
E:2913,UPPER,ANNULUS_BN,A:UPPER:13:1,A:UPPER:14:2,N,B,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16
E:2914,UPPER,ANNULUS_BN,A:UPPER:13:3,A:UPPER:14:2,N,B,0.14497300000000032,0.144973,3.3306690738754696e-16,3.3306690738754696e-16
E:2915,UPPER,ANNULUS_BN,A:UPPER:13:3,A:UPPER:14:4,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2916,UPPER,ANNULUS_BN,A:UPPER:13:5,A:UPPER:14:4,N,B,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16
E:2917,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1681,BR:LOWER:00:1,N,B,0.14497083833525154,0.144973,-2.161664748451253e-06,2.161664748451253e-06
E:2918,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:00:1,BR:LOWER:00:2,B,N,0.14497061503032274,0.144973,-2.3849696772493267e-06,2.3849696772493267e-06
E:2919,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:00:2,BR:LOWER:00:3,N,B,0.14496917765657602,0.144973,-3.822343423970365e-06,3.822343423970365e-06
E:2920,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:00:3,A:LOWER:14:-2,B,N,0.14497227569253268,0.144973,-7.243074673091154e-07,7.243074673091154e-07
E:2921,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1683,BR:LOWER:01:1,N,B,0.14497328520162805,0.144973,2.852016280641134e-07,2.852016280641134e-07
E:2922,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:01:1,BR:LOWER:01:2,B,N,0.14497319694396463,0.144973,1.969439646365423e-07,1.969439646365423e-07
E:2923,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:01:2,BR:LOWER:01:3,N,B,0.1449732830504341,0.144973,2.830504341189144e-07,2.830504341189144e-07
E:2924,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:01:3,A:LOWER:14:-4,B,N,0.14497319909516035,0.144973,1.9909516035809816e-07,1.9909516035809816e-07
E:2925,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1685,BR:LOWER:02:1,N,B,0.1449733135863371,0.144973,3.135863371195313e-07,3.135863371195313e-07
E:2926,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:02:1,BR:LOWER:02:2,B,N,0.1449732067155685,0.144973,2.0671556849594097e-07,2.0671556849594097e-07
E:2927,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:02:2,BR:LOWER:02:3,N,B,0.14497330815882126,0.144973,3.081588212661135e-07,3.081588212661135e-07
E:2928,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:02:3,A:LOWER:-1:-9,B,N,0.14497321214308806,0.144973,2.1214308806860593e-07,2.1214308806860593e-07
E:2929,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1687,BR:LOWER:03:1,N,B,0.14497306206030597,0.144973,6.206030597755152e-08,6.206030597755152e-08
E:2930,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:03:1,BR:LOWER:03:2,B,N,0.1449734057503972,0.144973,4.0575039719770167e-07,4.0575039719770167e-07
E:2931,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:03:2,BR:LOWER:03:3,N,B,0.14497329832393527,0.144973,2.9832393527717826e-07,2.9832393527717826e-07
E:2932,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:03:3,A:LOWER:-4:-8,B,N,0.1449731694869427,0.144973,1.6948694270269016e-07,1.6948694270269016e-07
E:2933,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1689,BR:LOWER:04:1,N,B,0.14497274816137676,0.144973,-2.518386232330805e-07,2.518386232330805e-07
E:2934,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:04:1,BR:LOWER:04:2,B,N,0.14497006154305114,0.144973,-2.9384569488477563e-06,2.9384569488477563e-06
E:2935,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:04:2,BR:LOWER:04:3,N,B,0.14496983909795738,0.144973,-3.160902042609326e-06,3.160902042609326e-06
E:2936,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:04:3,A:LOWER:-7:-7,B,N,0.14497297060200684,0.144973,-2.939799315093694e-08,2.939799315093694e-08
E:2937,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1691,BR:LOWER:05:1,N,B,0.14497345284314414,0.144973,4.5284314414972826e-07,4.5284314414972826e-07
E:2938,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:05:1,BR:LOWER:05:2,B,N,0.14497596049125255,0.144973,2.9604912525627025e-06,2.9604912525627025e-06
E:2939,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:05:2,BR:LOWER:05:3,N,B,0.14497517668517484,0.144973,2.1766851748539207e-06,2.1766851748539207e-06
E:2940,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:05:3,A:LOWER:-10:-6,B,N,0.14497423665854156,0.144973,1.2366585415701792e-06,1.2366585415701792e-06
E:2941,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1693,BR:LOWER:06:1,N,B,0.1449723340752619,0.144973,-6.659247381024525e-07,6.659247381024525e-07
E:2942,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:06:1,BR:LOWER:06:2,B,N,0.14497216303403926,0.144973,-8.369659607321278e-07,8.369659607321278e-07
E:2943,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:06:2,BR:LOWER:06:3,N,B,0.14497240082363147,0.144973,-5.99176368520915e-07,5.99176368520915e-07
E:2944,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:06:3,A:LOWER:-13:-5,B,N,0.14497209628556063,0.144973,-9.037144393653218e-07,9.037144393653218e-07
E:2945,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1695,BR:LOWER:07:1,N,B,0.14497621141876937,0.144973,3.2114187693832452e-06,3.2114187693832452e-06
E:2946,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:07:1,BR:LOWER:07:2,B,N,0.14497750130668702,0.144973,4.5013066870269736e-06,4.5013066870269736e-06
E:2947,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:07:2,BR:LOWER:07:3,N,B,0.14497638591881223,0.144973,3.3859188122431494e-06,3.3859188122431494e-06
E:2948,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:07:3,A:LOWER:-13:5,B,N,0.14497732680798653,0.144973,4.3268079865377285e-06,4.3268079865377285e-06
E:2949,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1697,BR:LOWER:08:1,N,B,0.1449711905893434,0.144973,-1.8094106565835766e-06,1.8094106565835766e-06
E:2950,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:08:1,BR:LOWER:08:2,B,N,0.1449671916695744,0.144973,-5.808330425599584e-06,5.808330425599584e-06
E:2951,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:08:2,BR:LOWER:08:3,N,B,0.1449684308318199,0.144973,-4.569168180090788e-06,4.569168180090788e-06
E:2952,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:08:3,A:LOWER:-10:6,B,N,0.1449699514506872,0.144973,-3.04854931279519e-06,3.04854931279519e-06
E:2953,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1699,BR:LOWER:09:1,N,B,0.1449653374367173,0.144973,-7.662563282689883e-06,7.662563282689883e-06
E:2954,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:09:1,BR:LOWER:09:2,B,N,0.1449517861339299,0.144973,-2.1213866070096676e-05,2.1213866070096676e-05
E:2955,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:09:2,BR:LOWER:09:3,N,B,0.14494385931653203,0.144973,-2.9140683467959727e-05,2.9140683467959727e-05
E:2956,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:09:3,A:LOWER:-7:7,B,N,0.14497326307973893,0.144973,2.630797389380213e-07,2.630797389380213e-07
E:2957,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1701,BR:LOWER:10:1,N,B,0.14497310020121756,0.144973,1.0020121757325917e-07,1.0020121757325917e-07
E:2958,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:10:1,BR:LOWER:10:2,B,N,0.14497397000676743,0.144973,9.700067674367485e-07,9.700067674367485e-07
E:2959,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:10:2,BR:LOWER:10:3,N,B,0.14497359333523235,0.144973,5.933352323628238e-07,5.933352323628238e-07
E:2960,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:10:3,A:LOWER:-4:8,B,N,0.1449734768740343,0.144973,4.768740343163991e-07,4.768740343163991e-07
E:2961,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1703,BR:LOWER:11:1,N,B,0.14497324657762237,0.144973,2.4657762237589864e-07,2.4657762237589864e-07
E:2962,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:11:1,BR:LOWER:11:2,B,N,0.14497329496235403,0.144973,2.9496235404158355e-07,2.9496235404158355e-07
E:2963,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:11:2,BR:LOWER:11:3,N,B,0.14497322243715344,0.144973,2.224371534464975e-07,2.224371534464975e-07
E:2964,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:11:3,A:LOWER:-1:9,B,N,0.14497331910281097,0.144973,3.19102810980576e-07,3.19102810980576e-07
E:2965,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1705,BR:LOWER:12:1,N,B,0.14497668606224345,0.144973,3.6860622434631285e-06,3.6860622434631285e-06
E:2966,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:12:1,BR:LOWER:12:2,B,N,0.14497588483477122,0.144973,2.8848347712329137e-06,2.8848347712329137e-06
E:2967,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:12:2,BR:LOWER:12:3,N,B,0.14497626429351695,0.144973,3.2642935169635567e-06,3.2642935169635567e-06
E:2968,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:12:3,A:LOWER:14:4,B,N,0.14497630660460162,0.144973,3.306604601627239e-06,3.306604601627239e-06
E:2969,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1707,BR:LOWER:13:1,N,B,0.14497400560405754,0.144973,1.005604057552345e-06,1.005604057552345e-06
E:2970,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:13:1,BR:LOWER:13:2,B,N,0.1449813538284118,0.144973,8.353828411800102e-06,8.353828411800102e-06
E:2971,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:13:2,BR:LOWER:13:3,N,B,0.14497608362033587,0.144973,3.0836203358808323e-06,3.0836203358808323e-06
E:2972,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:13:3,A:LOWER:14:2,B,N,0.1449792758876721,0.144973,6.27588767210252e-06,6.27588767210252e-06
E:2973,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,S:1709,BR:LOWER:14:1,N,B,0.14497270457093603,0.144973,-2.954290639622936e-07,2.954290639622936e-07
E:2974,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:14:1,BR:LOWER:14:2,B,N,0.14496955282203844,0.144973,-3.447177961551917e-06,3.447177961551917e-06
E:2975,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:14:2,BR:LOWER:14:3,N,B,0.144969291864875,0.144973,-3.7081351249856898e-06,3.7081351249856898e-06
E:2976,LOWER,ALTERNATING_BN_TRIMER_BRIDGE,BR:LOWER:14:3,A:LOWER:14:0,B,N,0.14497296552195638,0.144973,-3.447804361456086e-08,3.447804361456086e-08
E:2977,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1711,BR:UPPER:00:1,B,N,0.14496533743671788,0.144973,-7.662563282107016e-06,7.662563282107016e-06
E:2978,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:00:1,BR:UPPER:00:2,N,B,0.14495178613392917,0.144973,-2.121386607081832e-05,2.121386607081832e-05
E:2979,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:00:2,BR:UPPER:00:3,B,N,0.14494385931653278,0.144973,-2.9140683467210327e-05,2.9140683467210327e-05
E:2980,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:00:3,A:UPPER:14:0,N,B,0.1449732630797389,0.144973,2.630797389102657e-07,2.630797389102657e-07
E:2981,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1713,BR:UPPER:01:1,B,N,0.1449711905893441,0.144973,-1.8094106558896872e-06,1.8094106558896872e-06
E:2982,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:01:1,BR:UPPER:01:2,N,B,0.1449671916695743,0.144973,-5.8083304256828505e-06,5.8083304256828505e-06
E:2983,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:01:2,BR:UPPER:01:3,B,N,0.1449684308318199,0.144973,-4.569168180090788e-06,4.569168180090788e-06
E:2984,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:01:3,A:UPPER:14:-2,N,B,0.14496995145068706,0.144973,-3.048549312933968e-06,3.048549312933968e-06
E:2985,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1715,BR:UPPER:02:1,B,N,0.14497621141876907,0.144973,3.211418769077934e-06,3.211418769077934e-06
E:2986,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:02:1,BR:UPPER:02:2,N,B,0.14497750130668752,0.144973,4.501306687526574e-06,4.501306687526574e-06
E:2987,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:02:2,BR:UPPER:02:3,B,N,0.14497638591881196,0.144973,3.3859188119655936e-06,3.3859188119655936e-06
E:2988,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:02:3,A:UPPER:14:-4,N,B,0.14497732680798647,0.144973,4.326807986482217e-06,4.326807986482217e-06
E:2989,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1717,BR:UPPER:03:1,B,N,0.14497233407526272,0.144973,-6.659247372697852e-07,6.659247372697852e-07
E:2990,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:03:1,BR:UPPER:03:2,N,B,0.1449721630340395,0.144973,-8.369659604823276e-07,8.369659604823276e-07
E:2991,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:03:2,BR:UPPER:03:3,B,N,0.1449724008236313,0.144973,-5.991763686874485e-07,5.991763686874485e-07
E:2992,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:03:3,A:UPPER:-1:-9,N,B,0.14497209628556165,0.144973,-9.037144383383655e-07,9.037144383383655e-07
E:2993,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1719,BR:UPPER:04:1,B,N,0.14497345284314472,0.144973,4.5284314473259535e-07,4.5284314473259535e-07
E:2994,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:04:1,BR:UPPER:04:2,N,B,0.14497596049125155,0.144973,2.960491251563502e-06,2.960491251563502e-06
E:2995,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:04:2,BR:UPPER:04:3,B,N,0.1449751766851754,0.144973,2.176685175409032e-06,2.176685175409032e-06
E:2996,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:04:3,A:UPPER:-4:-8,N,B,0.14497423665854117,0.144973,1.2366585411816011e-06,1.2366585411816011e-06
E:2997,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1721,BR:UPPER:05:1,B,N,0.1449727481613763,0.144973,-2.518386236771697e-07,2.518386236771697e-07
E:2998,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:05:1,BR:UPPER:05:2,N,B,0.14497006154305084,0.144973,-2.9384569491530677e-06,2.9384569491530677e-06
E:2999,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:05:2,BR:UPPER:05:3,B,N,0.1449698390979576,0.144973,-3.1609020423872813e-06,3.1609020423872813e-06
E:3000,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:05:3,A:UPPER:-7:-7,N,B,0.14497297060200667,0.144973,-2.9397993317470394e-08,2.9397993317470394e-08
E:3001,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1723,BR:UPPER:06:1,B,N,0.14497306206030566,0.144973,6.206030567224019e-08,6.206030567224019e-08
E:3002,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:06:1,BR:UPPER:06:2,N,B,0.14497340575039608,0.144973,4.0575039608747865e-07,4.0575039608747865e-07
E:3003,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:06:2,BR:UPPER:06:3,B,N,0.1449732983239354,0.144973,2.9832393541595614e-07,2.9832393541595614e-07
E:3004,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:06:3,A:UPPER:-10:-6,N,B,0.14497316948694292,0.144973,1.6948694292473476e-07,1.6948694292473476e-07
E:3005,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1725,BR:UPPER:07:1,B,N,0.1449733135863374,0.144973,3.135863373970871e-07,3.135863373970871e-07
E:3006,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:07:1,BR:UPPER:07:2,N,B,0.14497320671556815,0.144973,2.0671556816287406e-07,2.0671556816287406e-07
E:3007,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:07:2,BR:UPPER:07:3,B,N,0.14497330815882126,0.144973,3.081588212661135e-07,3.081588212661135e-07
E:3008,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:07:3,A:UPPER:-13:-5,N,B,0.14497321214308814,0.144973,2.1214308815187266e-07,2.1214308815187266e-07
E:3009,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,S:1727,BR:UPPER:08:1,B,N,0.14497328520162828,0.144973,2.8520162828615803e-07,2.8520162828615803e-07
E:3010,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:08:1,BR:UPPER:08:2,N,B,0.1449731969439656,0.144973,1.9694396560798744e-07,1.9694396560798744e-07
E:3011,UPPER,ALTERNATING_BN_TRIMER_BRIDGE,BR:UPPER:08:2,BR:UPPER:08:3,B,N,0.14497328305043497,0.144973,2.8305043497933724e-07,2.8305043497933724e-07
