component_index,atom_id,atom_type,element,degree,x_A,y_A,z_A
261,10341,1,B,2,-91.9253,-77.1345,18.6441
261,10629,2,N,2,-91.9253,-77.1345,22.0339
261,10917,1,B,2,-91.9253,-77.1345,25.4237
261,11205,2,N,2,-91.9253,-77.1345,28.8136
261,11493,1,B,2,-91.9253,-77.1345,32.2034
261,11781,2,N,2,-91.9253,-77.1345,35.5932
261,12069,1,B,2,-91.9253,-77.1345,38.9831
261,12357,2,N,2,-91.9253,-77.1345,42.3729
261,12645,1,B,2,-91.9253,-77.1345,45.7627
261,12933,2,N,2,-91.9253,-77.1345,49.1525
261,13221,1,B,2,-91.9253,-77.1345,52.5424
261,13509,2,N,2,-91.9253,-77.1345,55.9322
261,13797,1,B,2,-91.9253,-77.1345,59.322
261,14085,2,N,2,-91.9253,-77.1345,62.7119
261,14373,1,B,2,-91.9253,-77.1345,66.1017
261,14661,2,N,2,-91.9253,-77.1345,69.4915
261,14949,1,B,2,-91.9253,-77.1345,72.8814
261,15237,2,N,2,-91.9253,-77.1345,76.2712
261,15525,1,B,2,-91.9253,-77.1345,79.661
261,15813,2,N,2,-91.9253,-77.1345,83.0508
261,16101,1,B,2,-91.9253,-77.1345,86.4407
261,16389,2,N,2,-91.9253,-77.1345,89.8305
261,16677,1,B,2,-91.9253,-77.1345,93.2203
261,16965,2,N,2,-91.9253,-77.1345,96.6102
261,17253,1,B,1,-91.9253,-77.1345,100.0
262,262,1,B,1,-84.8528,-84.8528,-100.0
262,550,2,N,2,-84.8528,-84.8528,-96.6102
262,838,1,B,2,-84.8528,-84.8528,-93.2203
262,1126,2,N,2,-84.8528,-84.8528,-89.8305
262,1414,1,B,2,-84.8528,-84.8528,-86.4407
262,1702,2,N,2,-84.8528,-84.8528,-83.0508
262,1990,1,B,2,-84.8528,-84.8528,-79.661
262,2278,2,N,2,-84.8528,-84.8528,-76.2712
262,2566,1,B,2,-84.8528,-84.8528,-72.8814
262,2854,2,N,2,-84.8528,-84.8528,-69.4915
262,3142,1,B,2,-84.8528,-84.8528,-66.1017
262,3430,2,N,2,-84.8528,-84.8528,-62.7119
262,3718,1,B,2,-84.8528,-84.8528,-59.322
262,4006,2,N,2,-84.8528,-84.8528,-55.9322
262,4294,1,B,2,-84.8528,-84.8528,-52.5424
262,4582,2,N,2,-84.8528,-84.8528,-49.1525
262,4870,1,B,2,-84.8528,-84.8528,-45.7627
262,5158,2,N,2,-84.8528,-84.8528,-42.3729
262,5446,1,B,2,-84.8528,-84.8528,-38.9831
262,5734,2,N,2,-84.8528,-84.8528,-35.5932
262,6022,1,B,2,-84.8528,-84.8528,-32.2034
262,6310,2,N,2,-84.8528,-84.8528,-28.8136
262,6598,1,B,2,-84.8528,-84.8528,-25.4237
262,6886,2,N,2,-84.8528,-84.8528,-22.0339
262,7174,1,B,2,-84.8528,-84.8528,-18.6441
262,7462,2,N,2,-84.8528,-84.8528,-15.2542
262,7750,1,B,2,-84.8528,-84.8528,-11.8644
262,8038,2,N,2,-84.8528,-84.8528,-8.47458
262,8326,1,B,2,-84.8528,-84.8528,-5.08475
262,8614,2,N,2,-84.8528,-84.8528,-1.69491
262,8902,1,B,2,-84.8528,-84.8528,1.69491
262,9190,2,N,2,-84.8528,-84.8528,5.08475
262,9478,1,B,2,-84.8528,-84.8528,8.47458
262,9766,2,N,2,-84.8528,-84.8528,11.8644
262,10054,1,B,2,-84.8528,-84.8528,15.2542
262,10342,2,N,2,-84.8528,-84.8528,18.6441
262,10630,1,B,2,-84.8528,-84.8528,22.0339
262,10918,2,N,2,-84.8528,-84.8528,25.4237
262,11206,1,B,2,-84.8528,-84.8528,28.8136
262,11494,2,N,2,-84.8528,-84.8528,32.2034
262,11782,1,B,2,-84.8528,-84.8528,35.5932
262,12070,2,N,2,-84.8528,-84.8528,38.9831
262,12358,1,B,2,-84.8528,-84.8528,42.3729
262,12646,2,N,2,-84.8528,-84.8528,45.7627
262,12934,1,B,2,-84.8528,-84.8528,49.1525
262,13222,2,N,2,-84.8528,-84.8528,52.5424
262,13510,1,B,2,-84.8528,-84.8528,55.9322
262,13798,2,N,2,-84.8528,-84.8528,59.322
262,14086,1,B,2,-84.8528,-84.8528,62.7119
262,14374,2,N,2,-84.8528,-84.8528,66.1017
262,14662,1,B,2,-84.8528,-84.8528,69.4915
262,14950,2,N,2,-84.8528,-84.8528,72.8814
262,15238,1,B,2,-84.8528,-84.8528,76.2712
262,15526,2,N,2,-84.8528,-84.8528,79.661
262,15814,1,B,2,-84.8528,-84.8528,83.0508
262,16102,2,N,2,-84.8528,-84.8528,86.4407
262,16390,1,B,2,-84.8528,-84.8528,89.8305
262,16678,2,N,2,-84.8528,-84.8528,93.2203
262,16966,1,B,2,-84.8528,-84.8528,96.6102
262,17254,2,N,1,-84.8528,-84.8528,100.0
263,263,2,N,1,-77.1345,-91.9253,-100.0
263,551,1,B,2,-77.1345,-91.9253,-96.6102
263,839,2,N,2,-77.1345,-91.9253,-93.2203
263,1127,1,B,2,-77.1345,-91.9253,-89.8305
263,1415,2,N,2,-77.1345,-91.9253,-86.4407
263,1703,1,B,2,-77.1345,-91.9253,-83.0508
263,1991,2,N,2,-77.1345,-91.9253,-79.661
263,2279,1,B,2,-77.1345,-91.9253,-76.2712
263,2567,2,N,2,-77.1345,-91.9253,-72.8814
263,2855,1,B,2,-77.1345,-91.9253,-69.4915
263,3143,2,N,2,-77.1345,-91.9253,-66.1017
263,3431,1,B,2,-77.1345,-91.9253,-62.7119
263,3719,2,N,2,-77.1345,-91.9253,-59.322
263,4007,1,B,2,-77.1345,-91.9253,-55.9322
263,4295,2,N,2,-77.1345,-91.9253,-52.5424
263,4583,1,B,2,-77.1345,-91.9253,-49.1525
263,4871,2,N,2,-77.1345,-91.9253,-45.7627
263,5159,1,B,2,-77.1345,-91.9253,-42.3729
263,5447,2,N,2,-77.1345,-91.9253,-38.9831
263,5735,1,B,2,-77.1345,-91.9253,-35.5932
263,6023,2,N,2,-77.1345,-91.9253,-32.2034
263,6311,1,B,2,-77.1345,-91.9253,-28.8136
263,6599,2,N,2,-77.1345,-91.9253,-25.4237
263,6887,1,B,2,-77.1345,-91.9253,-22.0339
263,7175,2,N,2,-77.1345,-91.9253,-18.6441
263,7463,1,B,2,-77.1345,-91.9253,-15.2542
263,7751,2,N,2,-77.1345,-91.9253,-11.8644
263,8039,1,B,2,-77.1345,-91.9253,-8.47458
263,8327,2,N,2,-77.1345,-91.9253,-5.08475
263,8615,1,B,2,-77.1345,-91.9253,-1.69491
263,8903,2,N,2,-77.1345,-91.9253,1.69491
263,9191,1,B,2,-77.1345,-91.9253,5.08475
263,9479,2,N,2,-77.1345,-91.9253,8.47458
263,9767,1,B,2,-77.1345,-91.9253,11.8644
263,10055,2,N,2,-77.1345,-91.9253,15.2542
263,10343,1,B,2,-77.1345,-91.9253,18.6441
263,10631,2,N,2,-77.1345,-91.9253,22.0339
263,10919,1,B,2,-77.1345,-91.9253,25.4237
263,11207,2,N,2,-77.1345,-91.9253,28.8136
263,11495,1,B,2,-77.1345,-91.9253,32.2034
263,11783,2,N,2,-77.1345,-91.9253,35.5932
263,12071,1,B,2,-77.1345,-91.9253,38.9831
263,12359,2,N,2,-77.1345,-91.9253,42.3729
263,12647,1,B,2,-77.1345,-91.9253,45.7627
263,12935,2,N,2,-77.1345,-91.9253,49.1525
263,13223,1,B,2,-77.1345,-91.9253,52.5424
263,13511,2,N,2,-77.1345,-91.9253,55.9322
263,13799,1,B,2,-77.1345,-91.9253,59.322
263,14087,2,N,2,-77.1345,-91.9253,62.7119
263,14375,1,B,2,-77.1345,-91.9253,66.1017
263,14663,2,N,2,-77.1345,-91.9253,69.4915
263,14951,1,B,2,-77.1345,-91.9253,72.8814
263,15239,2,N,2,-77.1345,-91.9253,76.2712
263,15527,1,B,2,-77.1345,-91.9253,79.661
263,15815,2,N,2,-77.1345,-91.9253,83.0508
263,16103,1,B,2,-77.1345,-91.9253,86.4407
263,16391,2,N,2,-77.1345,-91.9253,89.8305
263,16679,1,B,2,-77.1345,-91.9253,93.2203
263,16967,2,N,2,-77.1345,-91.9253,96.6102
263,17255,1,B,1,-77.1345,-91.9253,100.0
264,264,1,B,1,-68.8292,-98.2982,-100.0
264,552,2,N,2,-68.8292,-98.2982,-96.6102
264,840,1,B,2,-68.8292,-98.2982,-93.2203
264,1128,2,N,2,-68.8292,-98.2982,-89.8305
264,1416,1,B,2,-68.8292,-98.2982,-86.4407
264,1704,2,N,2,-68.8292,-98.2982,-83.0508
264,1992,1,B,2,-68.8292,-98.2982,-79.661
264,2280,2,N,2,-68.8292,-98.2982,-76.2712
264,2568,1,B,2,-68.8292,-98.2982,-72.8814
264,2856,2,N,2,-68.8292,-98.2982,-69.4915
264,3144,1,B,2,-68.8292,-98.2982,-66.1017
264,3432,2,N,2,-68.8292,-98.2982,-62.7119
264,3720,1,B,2,-68.8292,-98.2982,-59.322
264,4008,2,N,2,-68.8292,-98.2982,-55.9322
264,4296,1,B,2,-68.8292,-98.2982,-52.5424
264,4584,2,N,2,-68.8292,-98.2982,-49.1525
264,4872,1,B,2,-68.8292,-98.2982,-45.7627
264,5160,2,N,2,-68.8292,-98.2982,-42.3729
264,5448,1,B,2,-68.8292,-98.2982,-38.9831
264,5736,2,N,2,-68.8292,-98.2982,-35.5932
264,6024,1,B,2,-68.8292,-98.2982,-32.2034
264,6312,2,N,2,-68.8292,-98.2982,-28.8136
264,6600,1,B,2,-68.8292,-98.2982,-25.4237
264,6888,2,N,2,-68.8292,-98.2982,-22.0339
264,7176,1,B,2,-68.8292,-98.2982,-18.6441
264,7464,2,N,2,-68.8292,-98.2982,-15.2542
264,7752,1,B,2,-68.8292,-98.2982,-11.8644
264,8040,2,N,2,-68.8292,-98.2982,-8.47458
264,8328,1,B,2,-68.8292,-98.2982,-5.08475
264,8616,2,N,2,-68.8292,-98.2982,-1.69491
264,8904,1,B,2,-68.8292,-98.2982,1.69491
264,9192,2,N,2,-68.8292,-98.2982,5.08475
264,9480,1,B,2,-68.8292,-98.2982,8.47458
264,9768,2,N,2,-68.8292,-98.2982,11.8644
264,10056,1,B,2,-68.8292,-98.2982,15.2542
264,10344,2,N,2,-68.8292,-98.2982,18.6441
264,10632,1,B,2,-68.8292,-98.2982,22.0339
264,10920,2,N,2,-68.8292,-98.2982,25.4237
264,11208,1,B,2,-68.8292,-98.2982,28.8136
264,11496,2,N,2,-68.8292,-98.2982,32.2034
264,11784,1,B,2,-68.8292,-98.2982,35.5932
264,12072,2,N,2,-68.8292,-98.2982,38.9831
264,12360,1,B,2,-68.8292,-98.2982,42.3729
264,12648,2,N,2,-68.8292,-98.2982,45.7627
264,12936,1,B,2,-68.8292,-98.2982,49.1525
264,13224,2,N,2,-68.8292,-98.2982,52.5424
264,13512,1,B,2,-68.8292,-98.2982,55.9322
264,13800,2,N,2,-68.8292,-98.2982,59.322
264,14088,1,B,2,-68.8292,-98.2982,62.7119
264,14376,2,N,2,-68.8292,-98.2982,66.1017
264,14664,1,B,2,-68.8292,-98.2982,69.4915
264,14952,2,N,2,-68.8292,-98.2982,72.8814
264,15240,1,B,2,-68.8292,-98.2982,76.2712
264,15528,2,N,2,-68.8292,-98.2982,79.661
264,15816,1,B,2,-68.8292,-98.2982,83.0508
264,16104,2,N,2,-68.8292,-98.2982,86.4407
264,16392,1,B,2,-68.8292,-98.2982,89.8305
264,16680,2,N,2,-68.8292,-98.2982,93.2203
264,16968,1,B,2,-68.8292,-98.2982,96.6102
264,17256,2,N,1,-68.8292,-98.2982,100.0
265,265,2,N,1,-60.0,-103.923,-100.0
265,553,1,B,2,-60.0,-103.923,-96.6102
265,841,2,N,2,-60.0,-103.923,-93.2203
265,1129,1,B,2,-60.0,-103.923,-89.8305
265,1417,2,N,2,-60.0,-103.923,-86.4407
265,1705,1,B,2,-60.0,-103.923,-83.0508
265,1993,2,N,2,-60.0,-103.923,-79.661
265,2281,1,B,2,-60.0,-103.923,-76.2712
265,2569,2,N,2,-60.0,-103.923,-72.8814
265,2857,1,B,2,-60.0,-103.923,-69.4915
265,3145,2,N,2,-60.0,-103.923,-66.1017
265,3433,1,B,2,-60.0,-103.923,-62.7119
265,3721,2,N,2,-60.0,-103.923,-59.322
265,4009,1,B,2,-60.0,-103.923,-55.9322
265,4297,2,N,2,-60.0,-103.923,-52.5424
265,4585,1,B,2,-60.0,-103.923,-49.1525
265,4873,2,N,2,-60.0,-103.923,-45.7627
265,5161,1,B,2,-60.0,-103.923,-42.3729
265,5449,2,N,2,-60.0,-103.923,-38.9831
265,5737,1,B,2,-60.0,-103.923,-35.5932
265,6025,2,N,2,-60.0,-103.923,-32.2034
265,6313,1,B,2,-60.0,-103.923,-28.8136
265,6601,2,N,2,-60.0,-103.923,-25.4237
265,6889,1,B,2,-60.0,-103.923,-22.0339
265,7177,2,N,2,-60.0,-103.923,-18.6441
265,7465,1,B,2,-60.0,-103.923,-15.2542
265,7753,2,N,2,-60.0,-103.923,-11.8644
265,8041,1,B,2,-60.0,-103.923,-8.47458
265,8329,2,N,2,-60.0,-103.923,-5.08475
265,8617,1,B,2,-60.0,-103.923,-1.69491
265,8905,2,N,2,-60.0,-103.923,1.69491
265,9193,1,B,2,-60.0,-103.923,5.08475
265,9481,2,N,2,-60.0,-103.923,8.47458
265,9769,1,B,2,-60.0,-103.923,11.8644
265,10057,2,N,2,-60.0,-103.923,15.2542
265,10345,1,B,2,-60.0,-103.923,18.6441
265,10633,2,N,2,-60.0,-103.923,22.0339
265,10921,1,B,2,-60.0,-103.923,25.4237
265,11209,2,N,2,-60.0,-103.923,28.8136
265,11497,1,B,2,-60.0,-103.923,32.2034
265,11785,2,N,2,-60.0,-103.923,35.5932
265,12073,1,B,2,-60.0,-103.923,38.9831
265,12361,2,N,2,-60.0,-103.923,42.3729
265,12649,1,B,2,-60.0,-103.923,45.7627
265,12937,2,N,2,-60.0,-103.923,49.1525
265,13225,1,B,2,-60.0,-103.923,52.5424
265,13513,2,N,2,-60.0,-103.923,55.9322
265,13801,1,B,2,-60.0,-103.923,59.322
265,14089,2,N,2,-60.0,-103.923,62.7119
265,14377,1,B,2,-60.0,-103.923,66.1017
265,14665,2,N,2,-60.0,-103.923,69.4915
265,14953,1,B,2,-60.0,-103.923,72.8814
265,15241,2,N,2,-60.0,-103.923,76.2712
265,15529,1,B,2,-60.0,-103.923,79.661
265,15817,2,N,2,-60.0,-103.923,83.0508
265,16105,1,B,2,-60.0,-103.923,86.4407
265,16393,2,N,2,-60.0,-103.923,89.8305
265,16681,1,B,2,-60.0,-103.923,93.2203
265,16969,2,N,2,-60.0,-103.923,96.6102
265,17257,1,B,1,-60.0,-103.923,100.0
266,266,1,B,1,-50.7142,-108.757,-100.0
266,554,2,N,2,-50.7142,-108.757,-96.6102
266,842,1,B,2,-50.7142,-108.757,-93.2203
266,1130,2,N,2,-50.7142,-108.757,-89.8305
266,1418,1,B,2,-50.7142,-108.757,-86.4407
266,1706,2,N,2,-50.7142,-108.757,-83.0508
266,1994,1,B,2,-50.7142,-108.757,-79.661
266,2282,2,N,2,-50.7142,-108.757,-76.2712
266,2570,1,B,2,-50.7142,-108.757,-72.8814
266,2858,2,N,2,-50.7142,-108.757,-69.4915
266,3146,1,B,2,-50.7142,-108.757,-66.1017
266,3434,2,N,2,-50.7142,-108.757,-62.7119
266,3722,1,B,2,-50.7142,-108.757,-59.322
266,4010,2,N,2,-50.7142,-108.757,-55.9322
266,4298,1,B,2,-50.7142,-108.757,-52.5424
266,4586,2,N,2,-50.7142,-108.757,-49.1525
266,4874,1,B,2,-50.7142,-108.757,-45.7627
266,5162,2,N,2,-50.7142,-108.757,-42.3729
266,5450,1,B,2,-50.7142,-108.757,-38.9831
266,5738,2,N,2,-50.7142,-108.757,-35.5932
266,6026,1,B,2,-50.7142,-108.757,-32.2034
266,6314,2,N,2,-50.7142,-108.757,-28.8136
266,6602,1,B,2,-50.7142,-108.757,-25.4237
266,6890,2,N,2,-50.7142,-108.757,-22.0339
266,7178,1,B,2,-50.7142,-108.757,-18.6441
266,7466,2,N,2,-50.7142,-108.757,-15.2542
266,7754,1,B,2,-50.7142,-108.757,-11.8644
266,8042,2,N,2,-50.7142,-108.757,-8.47458
266,8330,1,B,2,-50.7142,-108.757,-5.08475
266,8618,2,N,2,-50.7142,-108.757,-1.69491
266,8906,1,B,2,-50.7142,-108.757,1.69491
266,9194,2,N,2,-50.7142,-108.757,5.08475
266,9482,1,B,2,-50.7142,-108.757,8.47458
266,9770,2,N,2,-50.7142,-108.757,11.8644
266,10058,1,B,2,-50.7142,-108.757,15.2542
266,10346,2,N,2,-50.7142,-108.757,18.6441
266,10634,1,B,2,-50.7142,-108.757,22.0339
266,10922,2,N,2,-50.7142,-108.757,25.4237
266,11210,1,B,2,-50.7142,-108.757,28.8136
266,11498,2,N,2,-50.7142,-108.757,32.2034
266,11786,1,B,2,-50.7142,-108.757,35.5932
266,12074,2,N,2,-50.7142,-108.757,38.9831
266,12362,1,B,2,-50.7142,-108.757,42.3729
266,12650,2,N,2,-50.7142,-108.757,45.7627
266,12938,1,B,2,-50.7142,-108.757,49.1525
266,13226,2,N,2,-50.7142,-108.757,52.5424
266,13514,1,B,2,-50.7142,-108.757,55.9322
266,13802,2,N,2,-50.7142,-108.757,59.322
266,14090,1,B,2,-50.7142,-108.757,62.7119
266,14378,2,N,2,-50.7142,-108.757,66.1017
266,14666,1,B,2,-50.7142,-108.757,69.4915
266,14954,2,N,2,-50.7142,-108.757,72.8814
266,15242,1,B,2,-50.7142,-108.757,76.2712
266,15530,2,N,2,-50.7142,-108.757,79.661
266,15818,1,B,2,-50.7142,-108.757,83.0508
266,16106,2,N,2,-50.7142,-108.757,86.4407
266,16394,1,B,2,-50.7142,-108.757,89.8305
266,16682,2,N,2,-50.7142,-108.757,93.2203
266,16970,1,B,2,-50.7142,-108.757,96.6102
266,17258,2,N,1,-50.7142,-108.757,100.0
267,267,2,N,1,-41.0424,-112.763,-100.0
267,555,1,B,2,-41.0424,-112.763,-96.6102
267,843,2,N,2,-41.0424,-112.763,-93.2203
267,1131,1,B,2,-41.0424,-112.763,-89.8305
267,1419,2,N,2,-41.0424,-112.763,-86.4407
267,1707,1,B,2,-41.0424,-112.763,-83.0508
267,1995,2,N,2,-41.0424,-112.763,-79.661
267,2283,1,B,2,-41.0424,-112.763,-76.2712
267,2571,2,N,2,-41.0424,-112.763,-72.8814
267,2859,1,B,2,-41.0424,-112.763,-69.4915
267,3147,2,N,2,-41.0424,-112.763,-66.1017
267,3435,1,B,2,-41.0424,-112.763,-62.7119
267,3723,2,N,2,-41.0424,-112.763,-59.322
267,4011,1,B,2,-41.0424,-112.763,-55.9322
267,4299,2,N,2,-41.0424,-112.763,-52.5424
267,4587,1,B,2,-41.0424,-112.763,-49.1525
267,4875,2,N,2,-41.0424,-112.763,-45.7627
267,5163,1,B,2,-41.0424,-112.763,-42.3729
267,5451,2,N,2,-41.0424,-112.763,-38.9831
267,5739,1,B,2,-41.0424,-112.763,-35.5932
267,6027,2,N,2,-41.0424,-112.763,-32.2034
267,6315,1,B,2,-41.0424,-112.763,-28.8136
267,6603,2,N,2,-41.0424,-112.763,-25.4237
267,6891,1,B,2,-41.0424,-112.763,-22.0339
267,7179,2,N,2,-41.0424,-112.763,-18.6441
267,7467,1,B,2,-41.0424,-112.763,-15.2542
267,7755,2,N,2,-41.0424,-112.763,-11.8644
267,8043,1,B,2,-41.0424,-112.763,-8.47458
267,8331,2,N,2,-41.0424,-112.763,-5.08475
267,8619,1,B,2,-41.0424,-112.763,-1.69491
267,8907,2,N,2,-41.0424,-112.763,1.69491
267,9195,1,B,2,-41.0424,-112.763,5.08475
267,9483,2,N,2,-41.0424,-112.763,8.47458
267,9771,1,B,2,-41.0424,-112.763,11.8644
267,10059,2,N,2,-41.0424,-112.763,15.2542
267,10347,1,B,2,-41.0424,-112.763,18.6441
267,10635,2,N,2,-41.0424,-112.763,22.0339
267,10923,1,B,2,-41.0424,-112.763,25.4237
267,11211,2,N,2,-41.0424,-112.763,28.8136
267,11499,1,B,2,-41.0424,-112.763,32.2034
267,11787,2,N,2,-41.0424,-112.763,35.5932
267,12075,1,B,2,-41.0424,-112.763,38.9831
267,12363,2,N,2,-41.0424,-112.763,42.3729
267,12651,1,B,2,-41.0424,-112.763,45.7627
267,12939,2,N,2,-41.0424,-112.763,49.1525
267,13227,1,B,2,-41.0424,-112.763,52.5424
267,13515,2,N,2,-41.0424,-112.763,55.9322
267,13803,1,B,2,-41.0424,-112.763,59.322
267,14091,2,N,2,-41.0424,-112.763,62.7119
267,14379,1,B,2,-41.0424,-112.763,66.1017
267,14667,2,N,2,-41.0424,-112.763,69.4915
267,14955,1,B,2,-41.0424,-112.763,72.8814
267,15243,2,N,2,-41.0424,-112.763,76.2712
267,15531,1,B,2,-41.0424,-112.763,79.661
267,15819,2,N,2,-41.0424,-112.763,83.0508
267,16107,1,B,2,-41.0424,-112.763,86.4407
267,16395,2,N,2,-41.0424,-112.763,89.8305
267,16683,1,B,2,-41.0424,-112.763,93.2203
267,16971,2,N,2,-41.0424,-112.763,96.6102
267,17259,1,B,1,-41.0424,-112.763,100.0
268,268,1,B,1,-31.0583,-115.911,-100.0
268,556,2,N,2,-31.0583,-115.911,-96.6102
268,844,1,B,2,-31.0583,-115.911,-93.2203
268,1132,2,N,2,-31.0583,-115.911,-89.8305
268,1420,1,B,2,-31.0583,-115.911,-86.4407
268,1708,2,N,2,-31.0583,-115.911,-83.0508
268,1996,1,B,2,-31.0583,-115.911,-79.661
268,2284,2,N,2,-31.0583,-115.911,-76.2712
268,2572,1,B,2,-31.0583,-115.911,-72.8814
268,2860,2,N,2,-31.0583,-115.911,-69.4915
268,3148,1,B,2,-31.0583,-115.911,-66.1017
268,3436,2,N,2,-31.0583,-115.911,-62.7119
268,3724,1,B,2,-31.0583,-115.911,-59.322
268,4012,2,N,2,-31.0583,-115.911,-55.9322
268,4300,1,B,2,-31.0583,-115.911,-52.5424
268,4588,2,N,2,-31.0583,-115.911,-49.1525
268,4876,1,B,2,-31.0583,-115.911,-45.7627
268,5164,2,N,2,-31.0583,-115.911,-42.3729
268,5452,1,B,2,-31.0583,-115.911,-38.9831
268,5740,2,N,2,-31.0583,-115.911,-35.5932
268,6028,1,B,2,-31.0583,-115.911,-32.2034
268,6316,2,N,2,-31.0583,-115.911,-28.8136
268,6604,1,B,2,-31.0583,-115.911,-25.4237
268,6892,2,N,2,-31.0583,-115.911,-22.0339
268,7180,1,B,2,-31.0583,-115.911,-18.6441
268,7468,2,N,2,-31.0583,-115.911,-15.2542
268,7756,1,B,2,-31.0583,-115.911,-11.8644
268,8044,2,N,2,-31.0583,-115.911,-8.47458
268,8332,1,B,2,-31.0583,-115.911,-5.08475
268,8620,2,N,2,-31.0583,-115.911,-1.69491
268,8908,1,B,2,-31.0583,-115.911,1.69491
268,9196,2,N,2,-31.0583,-115.911,5.08475
268,9484,1,B,2,-31.0583,-115.911,8.47458
268,9772,2,N,2,-31.0583,-115.911,11.8644
268,10060,1,B,2,-31.0583,-115.911,15.2542
268,10348,2,N,2,-31.0583,-115.911,18.6441
268,10636,1,B,2,-31.0583,-115.911,22.0339
268,10924,2,N,2,-31.0583,-115.911,25.4237
268,11212,1,B,2,-31.0583,-115.911,28.8136
268,11500,2,N,2,-31.0583,-115.911,32.2034
268,11788,1,B,2,-31.0583,-115.911,35.5932
268,12076,2,N,2,-31.0583,-115.911,38.9831
268,12364,1,B,2,-31.0583,-115.911,42.3729
268,12652,2,N,2,-31.0583,-115.911,45.7627
268,12940,1,B,2,-31.0583,-115.911,49.1525
268,13228,2,N,2,-31.0583,-115.911,52.5424
268,13516,1,B,2,-31.0583,-115.911,55.9322
268,13804,2,N,2,-31.0583,-115.911,59.322
268,14092,1,B,2,-31.0583,-115.911,62.7119
268,14380,2,N,2,-31.0583,-115.911,66.1017
268,14668,1,B,2,-31.0583,-115.911,69.4915
268,14956,2,N,2,-31.0583,-115.911,72.8814
268,15244,1,B,2,-31.0583,-115.911,76.2712
268,15532,2,N,2,-31.0583,-115.911,79.661
268,15820,1,B,2,-31.0583,-115.911,83.0508
268,16108,2,N,2,-31.0583,-115.911,86.4407
268,16396,1,B,2,-31.0583,-115.911,89.8305
268,16684,2,N,2,-31.0583,-115.911,93.2203
268,16972,1,B,2,-31.0583,-115.911,96.6102
268,17260,2,N,1,-31.0583,-115.911,100.0
269,269,2,N,1,-20.8378,-118.177,-100.0
269,557,1,B,2,-20.8378,-118.177,-96.6102
269,845,2,N,2,-20.8378,-118.177,-93.2203
269,1133,1,B,2,-20.8378,-118.177,-89.8305
269,1421,2,N,2,-20.8378,-118.177,-86.4407
269,1709,1,B,2,-20.8378,-118.177,-83.0508
269,1997,2,N,2,-20.8378,-118.177,-79.661
269,2285,1,B,2,-20.8378,-118.177,-76.2712
269,2573,2,N,2,-20.8378,-118.177,-72.8814
269,2861,1,B,2,-20.8378,-118.177,-69.4915
269,3149,2,N,2,-20.8378,-118.177,-66.1017
269,3437,1,B,2,-20.8378,-118.177,-62.7119
269,3725,2,N,2,-20.8378,-118.177,-59.322
269,4013,1,B,2,-20.8378,-118.177,-55.9322
269,4301,2,N,2,-20.8378,-118.177,-52.5424
269,4589,1,B,2,-20.8378,-118.177,-49.1525
269,4877,2,N,2,-20.8378,-118.177,-45.7627
269,5165,1,B,2,-20.8378,-118.177,-42.3729
269,5453,2,N,2,-20.8378,-118.177,-38.9831
269,5741,1,B,2,-20.8378,-118.177,-35.5932
269,6029,2,N,2,-20.8378,-118.177,-32.2034
269,6317,1,B,2,-20.8378,-118.177,-28.8136
269,6605,2,N,2,-20.8378,-118.177,-25.4237
269,6893,1,B,2,-20.8378,-118.177,-22.0339
269,7181,2,N,2,-20.8378,-118.177,-18.6441
269,7469,1,B,2,-20.8378,-118.177,-15.2542
269,7757,2,N,2,-20.8378,-118.177,-11.8644
269,8045,1,B,2,-20.8378,-118.177,-8.47458
269,8333,2,N,2,-20.8378,-118.177,-5.08475
269,8621,1,B,2,-20.8378,-118.177,-1.69491
269,8909,2,N,2,-20.8378,-118.177,1.69491
269,9197,1,B,2,-20.8378,-118.177,5.08475
269,9485,2,N,2,-20.8378,-118.177,8.47458
269,9773,1,B,2,-20.8378,-118.177,11.8644
269,10061,2,N,2,-20.8378,-118.177,15.2542
269,10349,1,B,2,-20.8378,-118.177,18.6441
269,10637,2,N,2,-20.8378,-118.177,22.0339
269,10925,1,B,2,-20.8378,-118.177,25.4237
269,11213,2,N,2,-20.8378,-118.177,28.8136
269,11501,1,B,2,-20.8378,-118.177,32.2034
269,11789,2,N,2,-20.8378,-118.177,35.5932
269,12077,1,B,2,-20.8378,-118.177,38.9831
269,12365,2,N,2,-20.8378,-118.177,42.3729
269,12653,1,B,2,-20.8378,-118.177,45.7627
269,12941,2,N,2,-20.8378,-118.177,49.1525
269,13229,1,B,2,-20.8378,-118.177,52.5424
269,13517,2,N,2,-20.8378,-118.177,55.9322
269,13805,1,B,2,-20.8378,-118.177,59.322
269,14093,2,N,2,-20.8378,-118.177,62.7119
269,14381,1,B,2,-20.8378,-118.177,66.1017
269,14669,2,N,2,-20.8378,-118.177,69.4915
269,14957,1,B,2,-20.8378,-118.177,72.8814
269,15245,2,N,2,-20.8378,-118.177,76.2712
269,15533,1,B,2,-20.8378,-118.177,79.661
269,15821,2,N,2,-20.8378,-118.177,83.0508
269,16109,1,B,2,-20.8378,-118.177,86.4407
269,16397,2,N,2,-20.8378,-118.177,89.8305
269,16685,1,B,2,-20.8378,-118.177,93.2203
269,16973,2,N,2,-20.8378,-118.177,96.6102
269,17261,1,B,1,-20.8378,-118.177,100.0
